trial_id,label,sample_index,t_ms,ax,ay,az,gx,gy,gz
swipe_right_20260519_221828,swipe_right,73,4159770,0.018311,0.41748,0.957031,6.591796,-2.685547,-18.676758
swipe_right_20260519_221828,swipe_right,74,4159790,0.035767,0.3479,0.919678,3.234863,-4.516602,-29.602049
swipe_right_20260519_221828,swipe_right,75,4159810,0.039795,0.343506,0.925415,-0.12207,-8.239746,-33.874512
swipe_right_20260519_221828,swipe_right,76,4159830,0.041016,0.376953,0.960449,3.295898,-8.056641,-35.461426
swipe_right_20260519_221828,swipe_right,77,4159850,0.062988,0.376099,0.960815,7.995605,-4.638672,-40.100098
swipe_right_20260519_221828,swipe_right,78,4159870,0.053223,0.425049,0.921997,9.033203,-3.540039,-44.189449
swipe_right_20260519_221828,swipe_right,79,4159890,0.03064,0.486206,0.923584,13.488769,-5.92041,-50.354
swipe_right_20260519_221828,swipe_right,80,4159910,0.073975,0.376465,1.019897,11.291503,-15.197753,-66.467285
swipe_right_20260519_221828,swipe_right,81,4159930,0.082642,0.248901,1.088135,4.699707,-18.798828,-75.378418
swipe_right_20260519_221828,swipe_right,82,4159950,0.061279,0.243286,1.039917,16.967773,-7.263183,-67.932129
swipe_right_20260519_221828,swipe_right,83,4159970,0.008667,0.319824,1.100464,23.315428,-3.723144,-64.147949
swipe_right_20260519_221828,swipe_right,84,4159990,0.004395,0.283325,1.039551,12.939452,-0.061035,-75.683594
swipe_right_20260519_221828,swipe_right,85,4160010,0.053589,0.170532,0.931274,4.455566,-0.061035,-85.876457
swipe_right_20260519_221828,swipe_right,86,4160030,0.107056,0.092163,0.871826,-0.366211,-4.943848,-86.181633
swipe_right_20260519_221828,swipe_right,87,4160050,0.120605,0.038452,0.880859,-4.211426,-14.09912,-81.420891
swipe_right_20260519_221828,swipe_right,88,4160070,0.126221,0.003418,0.913696,-9.399414,-19.042969,-76.538086
swipe_right_20260519_221828,swipe_right,89,4160090,0.119507,0.00769,0.890625,-14.587401,-18.554687,-69.396973
swipe_right_20260519_221828,swipe_right,90,4160110,0.074707,0.06958,0.852295,-17.211914,-23.681639,-64.575195
swipe_right_20260519_221828,swipe_right,91,4160130,0.012085,0.115234,0.9021,-21.057127,-33.569336,-66.345215
swipe_right_20260519_221828,swipe_right,92,4160150,-0.026978,0.078613,0.994751,-23.315428,-36.682129,-71.228027
swipe_right_20260519_221828,swipe_right,93,4160170,-0.00354,-0.008179,1.030518,-25.390623,-34.606934,-71.777344
swipe_right_20260519_221828,swipe_right,94,4160190,0.048218,-0.05835,1.057861,-19.40918,-28.07617,-64.147949
swipe_right_20260519_221828,swipe_right,95,4160210,0.057617,-0.042236,1.030396,-12.756347,-21.484373,-57.128902
swipe_right_20260519_221828,swipe_right,96,4160230,0.069214,-0.071289,1.001709,-15.319823,-23.071287,-55.297848
swipe_right_20260519_221828,swipe_right,97,4160250,0.094482,-0.112427,1.015137,-17.883301,-23.864744,-50.903316
swipe_right_20260519_221828,swipe_right,98,4160270,0.091431,-0.089966,1.008179,-19.65332,-23.681639,-40.40527
swipe_right_20260519_221828,swipe_right,99,4160290,0.031128,0.019775,1.001953,-14.526366,-23.254393,-33.447266
swipe_right_20260519_221837,swipe_right,0,4168486,0.046021,0.273071,0.976685,1.89209,1.89209,1.708984
swipe_right_20260519_221837,swipe_right,1,4168506,0.050415,0.264771,0.954956,4.699707,3.845215,2.990722
swipe_right_20260519_221837,swipe_right,2,4168526,0.056641,0.266968,0.95105,4.394531,3.295898,4.02832
swipe_right_20260519_221837,swipe_right,3,4168546,0.054321,0.271484,0.960693,3.234863,3.295898,4.272461
swipe_right_20260519_221837,swipe_right,4,4168566,0.041138,0.292603,0.93335,2.01416,2.13623,3.601074
swipe_right_20260519_221837,swipe_right,5,4168586,0.044312,0.304688,0.921509,0.061035,-2.13623,0.305176
swipe_right_20260519_221837,swipe_right,6,4168606,0.05542,0.280273,0.95105,0.549316,-4.211426,-1.89209
swipe_right_20260519_221837,swipe_right,7,4168626,0.064453,0.251587,0.971558,3.479004,-1.220703,-0.549316
swipe_right_20260519_221837,swipe_right,8,4168646,0.068848,0.247437,0.96106,2.624511,-0.061035,0.854492
swipe_right_20260519_221837,swipe_right,9,4168666,0.06543,0.247681,0.96582,0.12207,-1.403808,1.220703
swipe_right_20260519_221837,swipe_right,10,4168686,0.054199,0.252563,0.980225,1.037598,0.061035,1.89209
swipe_right_20260519_221837,swipe_right,11,4168706,0.044189,0.269531,0.966675,1.647949,0.793457,1.953125
swipe_right_20260519_221837,swipe_right,12,4168726,0.045898,0.266357,0.96167,1.037598,0.183105,0.854492
swipe_right_20260519_221837,swipe_right,13,4168746,0.053467,0.260132,0.973999,0.549316,0.244141,0.610352
swipe_right_20260519_221837,swipe_right,14,4168766,0.047852,0.279053,0.9646,0.732422,2.319336,2.13623
swipe_right_20260519_221837,swipe_right,15,4168786,0.025146,0.310669,0.943115,1.281738,2.990722,2.746582
swipe_right_20260519_221837,swipe_right,16,4168806,0.015747,0.328613,0.92688,1.770019,2.685547,0.610352
swipe_right_20260519_221837,swipe_right,17,4168826,0.010254,0.336914,0.930542,1.953125,0.12207,-2.685547
swipe_right_20260519_221837,swipe_right,18,4168846,-0.005249,0.342529,0.928833,2.197266,-1.403808,-5.981445
swipe_right_20260519_221837,swipe_right,19,4168866,-0.029419,0.383667,0.917236,1.525879,-1.586914,-8.422852
swipe_right_20260519_221837,swipe_right,20,4168886,-0.051514,0.41272,0.91333,0.061035,-3.295898,-13.488769
swipe_right_20260519_221837,swipe_right,21,4168906,-0.081909,0.439209,0.90918,3.295898,-2.807617,-18.371582
swipe_right_20260519_221837,swipe_right,22,4168926,-0.075195,0.46106,0.890625,12.634276,-0.488281,-23.498533
swipe_right_20260519_221837,swipe_right,23,4168946,-0.009644,0.385376,0.894897,14.709472,-5.432128,-35.461426
swipe_right_20260519_221837,swipe_right,24,4168966,0.006348,0.317383,0.957642,4.333496,-14.404296,-44.677731
swipe_right_20260519_221837,swipe_right,25,4168986,-0.03064,0.326782,0.957275,6.103515,-10.131835,-43.640133
swipe_right_20260519_221837,swipe_right,26,4169006,-0.097046,0.400635,0.932983,18.859863,0.732422,-39.001465
swipe_right_20260519_221837,swipe_right,27,4169026,-0.141235,0.492187,0.884399,23.681639,8.544922,-42.5415
swipe_right_20260519_221837,swipe_right,28,4169046,-0.089478,0.471069,0.843506,23.925779,2.563476,-60.05859
swipe_right_20260519_221837,swipe_right,29,4169066,0.012085,0.311646,0.912109,12.20703,-17.211914,-85.144035
swipe_right_20260519_221837,swipe_right,30,4169086,0.050659,0.155029,0.993896,0.549316,-31.433104,-98.57177
swipe_right_20260519_221837,swipe_right,31,4169106,0.024292,0.101929,1.045044,5.737304,-25.207518,-90.88134
swipe_right_20260519_221837,swipe_right,32,4169126,-0.105591,0.274902,1.031616,18.615723,-2.746582,-69.458008
swipe_right_20260519_221837,swipe_right,33,4169146,-0.249512,0.546143,0.842773,29.846189,23.010252,-60.791012
swipe_right_20260519_221837,swipe_right,34,4169166,-0.235596,0.645874,0.625366,29.602049,15.136718,-87.463371
swipe_right_20260519_221837,swipe_right,35,4169186,-0.134033,0.410156,0.748535,22.949217,-30.029295,-139.038086
swipe_right_20260519_221837,swipe_right,36,4169206,-0.078979,0.146851,1.005249,18.066406,-56.457516,-169.189438
swipe_right_20260519_221837,swipe_right,37,4169226,-0.075317,0.020386,1.102417,29.724119,-37.658691,-163.330063
swipe_right_20260519_221837,swipe_right,38,4169246,-0.068726,0.075562,0.965332,33.935547,-3.967285,-147.277832
swipe_right_20260519_221837,swipe_right,39,4169266,-0.044434,0.126343,0.884644,25.512693,-4.211426,-149.597168
swipe_right_20260519_221837,swipe_right,40,4169286,-0.008789,0.031982,1.067505,19.287109,-28.259275,-170.776352
swipe_right_20260519_221837,swipe_right,41,4169306,0.001099,-0.129639,1.293823,5.004883,-35.766602,-191.711411
swipe_right_20260519_221837,swipe_right,42,4169326,-0.004272,-0.19812,1.289551,-19.348145,-14.404296,-188.415512
swipe_right_20260519_221837,swipe_right,43,4169346,-0.028931,-0.119385,1.03418,-23.986814,18.554687,-162.23143
swipe_right_20260519_221837,swipe_right,44,4169366,-0.032349,-0.046509,0.869385,-2.746582,31.005857,-135.009766
swipe_right_20260519_221837,swipe_right,45,4169386,0.009033,-0.025024,0.629517,29.479979,1.770019,-122.924797
swipe_right_20260519_221837,swipe_right,46,4169406,0.022095,-0.056885,0.743286,25.878904,-34.851074,-115.539543
swipe_right_20260519_221837,swipe_right,47,4169426,0.024536,0.002808,0.984253,20.568846,-35.644531,-113.586418
swipe_right_20260519_221837,swipe_right,48,4169446,0.051025,-0.022095,1.000122,29.602049,-24.29199,-112.915031
swipe_right_20260519_221837,swipe_right,49,4169466,0.106934,-0.173584,0.96582,38.452148,-27.343748,-113.647453
swipe_right_20260519_221837,swipe_right,50,4169486,0.201904,-0.420166,1.141113,35.461426,-39.611816,-103.942863
swipe_right_20260519_221837,swipe_right,51,4169506,0.245483,-0.553955,1.335938,38.391113,-24.04785,-75.317383
swipe_right_20260519_221837,swipe_right,52,4169526,0.232666,-0.535767,1.261719,23.803709,-3.295898,-41.015621
swipe_right_20260519_221837,swipe_right,53,4169546,0.139038,-0.264404,1.130981,14.160155,9.58252,-20.019531
swipe_right_20260519_221837,swipe_right,54,4169566,0.081543,-0.098633,0.959106,22.338865,10.986327,-18.676758
swipe_right_20260519_221837,swipe_right,55,4169586,0.101563,-0.1427,0.916138,15.197753,-3.540039,-24.04785
swipe_right_20260519_221837,swipe_right,56,4169606,0.141235,-0.2052,1.065063,8.178711,-5.187988,-20.690916
swipe_right_20260519_221837,swipe_right,57,4169626,0.158813,-0.198486,1.088989,12.451171,5.371093,-8.666992
swipe_right_20260519_221837,swipe_right,58,4169646,0.138184,-0.123657,1.012695,12.20703,8.789063,0.12207
swipe_right_20260519_221837,swipe_right,59,4169666,0.115723,-0.053589,0.961182,9.094238,4.272461,-0.854492
swipe_right_20260519_221837,swipe_right,60,4169686,0.124756,-0.093018,0.987183,6.225585,-2.868652,-5.371093
swipe_right_20260519_221837,swipe_right,61,4169706,0.140747,-0.167236,1.043091,3.234863,-1.647949,-2.746582
swipe_right_20260519_221837,swipe_right,62,4169726,0.134277,-0.152344,1.025391,2.197266,3.90625,4.943848
swipe_right_20260519_221837,swipe_right,63,4169746,0.114136,-0.079956,0.983643,1.220703,3.479004,8.972168
swipe_right_20260519_221837,swipe_right,64,4169766,0.099365,-0.035767,0.986328,1.342773,1.770019,8.850098
swipe_right_20260519_221837,swipe_right,65,4169786,0.090942,-0.030273,0.975464,2.685547,0.305176,7.690429
swipe_right_20260519_221837,swipe_right,66,4169806,0.081055,-0.022705,1.000366,1.89209,-0.12207,6.469726
swipe_right_20260519_221837,swipe_right,67,4169826,0.070801,-0.007813,1.005493,0.732422,1.770019,4.699707
swipe_right_20260519_221837,swipe_right,68,4169846,0.075806,-0.007813,0.979004,0.549316,2.197266,3.967285
swipe_right_20260519_221837,swipe_right,69,4169866,0.080566,-0.009888,0.96582,2.624511,-0.061035,3.90625
swipe_right_20260519_221837,swipe_right,70,4169886,0.082275,-0.019531,0.982666,5.432128,-0.793457,3.662109
swipe_right_20260519_221837,swipe_right,71,4169906,0.092041,-0.030396,1.001831,6.652832,0.854492,3.723144
swipe_right_20260519_221837,swipe_right,72,4169926,0.099854,-0.0271,0.986816,6.225585,2.563476,3.601074
swipe_right_20260519_221837,swipe_right,73,4169946,0.104858,-0.041382,0.950195,7.690429,1.89209,3.967285
swipe_right_20260519_221837,swipe_right,74,4169966,0.109375,-0.06311,0.951416,6.469726,-2.685547,5.126953
swipe_right_20260519_221837,swipe_right,75,4169986,0.097168,-0.050415,0.991699,3.723144,-5.310058,5.126953
swipe_right_20260519_221837,swipe_right,76,4170006,0.08667,-0.047974,1.010254,2.075195,-4.760742,4.516602
swipe_right_20260519_221837,swipe_right,77,4170026,0.075073,-0.049683,1.018433,2.319336,-3.479004,4.638672
swipe_right_20260519_221837,swipe_right,78,4170046,0.065918,-0.045532,1.020752,4.150391,-0.854492,4.882812
swipe_right_20260519_221837,swipe_right,79,4170066,0.063232,-0.032471,1.006104,3.173828,-1.403808,3.479004
swipe_right_20260519_221837,swipe_right,80,4170086,0.074097,-0.043213,1.012939,1.953125,-1.770019,2.563476
swipe_right_20260519_221837,swipe_right,81,4170106,0.081787,-0.048706,1.019897,1.586914,-1.647949,2.624511
swipe_right_20260519_221837,swipe_right,82,4170126,0.07959,-0.045044,1.009155,0.854492,-0.183105,2.685547
swipe_right_20260519_221837,swipe_right,83,4170146,0.083374,-0.048218,0.983398,0.793457,1.342773,2.502441
swipe_right_20260519_221837,swipe_right,84,4170166,0.082275,-0.03833,0.979614,0.793457,0.0,2.380371
swipe_right_20260519_221837,swipe_right,85,4170186,0.082886,-0.050171,0.997192,2.563476,-1.586914,1.953125
swipe_right_20260519_221837,swipe_right,86,4170206,0.077881,-0.050171,1.012329,2.929687,-0.732422,2.746582
swipe_right_20260519_221837,swipe_right,87,4170226,0.073364,-0.037598,1.003784,1.281738,0.549316,2.502441
swipe_right_20260519_221837,swipe_right,88,4170246,0.072754,-0.03125,1.001831,-0.366211,0.793457,1.037598
swipe_right_20260519_221837,swipe_right,89,4170266,0.083252,-0.054565,0.991821,-0.671387,0.427246,-0.183105
swipe_right_20260519_221837,swipe_right,90,4170286,0.083374,-0.056274,0.992432,-0.061035,-0.366211,0.915527
swipe_right_20260519_221837,swipe_right,91,4170306,0.080933,-0.039307,1.00061,0.976562,-0.12207,1.708984
swipe_right_20260519_221837,swipe_right,92,4170326,0.080444,-0.034668,1.005005,-0.549316,0.183105,0.366211
swipe_right_20260519_221837,swipe_right,93,4170346,0.082886,-0.039185,0.997681,-1.770019,0.915527,-0.488281
swipe_right_20260519_221837,swipe_right,94,4170366,0.080444,-0.039185,0.992432,-1.098633,1.403808,-0.12207
swipe_right_20260519_221837,swipe_right,95,4170386,0.083862,-0.050537,0.981934,1.037598,1.586914,0.183105
swipe_right_20260519_221837,swipe_right,96,4170406,0.088013,-0.051758,0.991211,0.183105,0.183105,0.366211
swipe_right_20260519_221837,swipe_right,97,4170426,0.088379,-0.054077,0.996338,0.183105,-0.305176,0.854492
swipe_right_20260519_221837,swipe_right,98,4170446,0.08313,-0.038086,0.990112,1.708984,0.793457,2.13623
swipe_right_20260519_221837,swipe_right,99,4170466,0.074341,-0.023071,0.994995,1.159668,0.183105,1.708984
swipe_right_20260519_221848,swipe_right,0,4177845,-0.043701,0.251953,1.057007,1.403808,-5.981445,-47.302242
swipe_right_20260519_221848,swipe_right,1,4177865,-0.0802,0.262451,1.009155,-8.666992,-5.981445,-54.016109
swipe_right_20260519_221848,swipe_right,2,4177885,-0.10791,0.27832,0.946289,-2.258301,-3.540039,-56.945797
swipe_right_20260519_221848,swipe_right,3,4177905,-0.075806,0.289551,0.924316,11.840819,1.953125,-58.532711
swipe_right_20260519_221848,swipe_right,4,4177925,-0.018677,0.251709,0.890259,15.502929,2.319336,-59.204098
swipe_right_20260519_221848,swipe_right,5,4177945,-0.005371,0.276855,0.841675,9.399414,-4.882812,-62.683102
swipe_right_20260519_221848,swipe_right,6,4177965,-0.010498,0.286987,0.829834,5.737304,-13.793944,-68.54248
swipe_right_20260519_221848,swipe_right,7,4177985,-0.01001,0.258667,0.87854,6.713867,-21.423338,-74.523926
swipe_right_20260519_221848,swipe_right,8,4178005,-0.015625,0.225708,0.977417,4.150391,-23.193357,-78.430176
swipe_right_20260519_221848,swipe_right,9,4178025,-0.025879,0.2052,1.04834,-1.525879,-16.662598,-79.467773
swipe_right_20260519_221848,swipe_right,10,4178045,-0.037964,0.210205,0.990723,2.075195,-10.681151,-77.758789
swipe_right_20260519_221848,swipe_right,11,4178065,-0.020264,0.182983,0.953003,7.141113,-14.038085,-77.148437
swipe_right_20260519_221848,swipe_right,12,4178085,-0.0271,0.167236,0.986938,5.92041,-16.113281,-75.378418
swipe_right_20260519_221848,swipe_right,13,4178105,-0.061279,0.221313,0.964233,10.559081,-10.253905,-73.852539
swipe_right_20260519_221848,swipe_right,14,4178125,-0.062256,0.218994,0.9198,12.329101,-14.282226,-82.092278
swipe_right_20260519_221848,swipe_right,15,4178145,-0.023437,0.112549,0.97876,6.713867,-24.536131,-92.102043
swipe_right_20260519_221848,swipe_right,16,4178165,0.007568,0.001953,1.053833,-0.610352,-25.634764,-91.796867
swipe_right_20260519_221848,swipe_right,17,4178185,0.005981,-0.022339,1.054443,-2.319336,-19.53125,-79.101562
swipe_right_20260519_221848,swipe_right,18,4178205,-0.043701,0.092896,1.039551,4.02832,-8.911133,-69.702148
swipe_right_20260519_221848,swipe_right,19,4178225,-0.052124,0.176636,0.967163,7.8125,-4.760742,-73.730469
swipe_right_20260519_221848,swipe_right,20,4178245,-0.009399,0.141113,0.894165,1.647949,-15.014647,-84.411613
swipe_right_20260519_221848,swipe_right,21,4178265,0.004028,0.057007,0.90332,-4.882812,-28.320311,-89.355461
swipe_right_20260519_221848,swipe_right,22,4178285,-0.001831,-0.008057,0.995728,-2.746582,-31.066893,-86.059563
swipe_right_20260519_221848,swipe_right,23,4178305,-0.006348,-0.041382,1.064575,4.272461,-21.118162,-75.012207
swipe_right_20260519_221848,swipe_right,24,4178325,-0.023437,0.004272,1.025757,6.958007,-11.596679,-68.29834
swipe_right_20260519_221848,swipe_right,25,4178345,-0.022705,0.036011,0.980713,4.333496,-12.817382,-70.068359
swipe_right_20260519_221848,swipe_right,26,4178365,-0.037476,0.043579,1.013184,0.305176,-15.686034,-73.303223
swipe_right_20260519_221848,swipe_right,27,4178385,-0.038208,0.036987,1.015991,5.065917,-11.657714,-71.716309
swipe_right_20260519_221848,swipe_right,28,4178405,-0.033569,0.015625,0.992187,8.361816,-11.291503,-69.885254
swipe_right_20260519_221848,swipe_right,29,4178425,-0.031006,0.003906,1.042358,10.375976,-11.840819,-67.504883
swipe_right_20260519_221848,swipe_right,30,4178445,-0.01062,-0.032959,1.036621,8.361816,-10.253905,-68.54248
swipe_right_20260519_221848,swipe_right,31,4178465,0.017456,-0.085571,1.026001,3.295898,-10.620116,-68.237305
swipe_right_20260519_221848,swipe_right,32,4178485,-0.002686,-0.054199,1.057251,-2.01416,-10.131835,-61.889645
swipe_right_20260519_221848,swipe_right,33,4178505,-0.010498,-0.007446,1.034058,-5.554199,-4.821777,-57.678219
swipe_right_20260519_221848,swipe_right,34,4178525,0.032715,-0.071411,0.978027,2.624511,-3.051758,-56.15234
swipe_right_20260519_221848,swipe_right,35,4178545,0.027832,-0.072998,1.00769,0.12207,-7.019042,-51.574703
swipe_right_20260519_221848,swipe_right,36,4178565,0.010254,-0.019165,1.030273,-10.559081,-7.629394,-48.33984
swipe_right_20260519_221848,swipe_right,37,4178585,-0.005493,0.015137,0.993652,-8.056641,-3.051758,-44.31152
swipe_right_20260519_221848,swipe_right,38,4178605,-0.02063,0.065796,0.960693,-6.408691,0.244141,-42.480465
swipe_right_20260519_221848,swipe_right,39,4178625,-0.009033,0.067261,0.959595,-5.004883,-1.464844,-45.776363
swipe_right_20260519_221848,swipe_right,40,4178645,0.033081,-0.008667,1.00415,-6.469726,-7.141113,-50.170895
swipe_right_20260519_221848,swipe_right,41,4178665,0.030396,-0.021729,1.033936,-9.155273,-6.774902,-46.44775
swipe_right_20260519_221848,swipe_right,42,4178685,0.019409,0.028809,0.993286,-7.93457,-1.159668,-38.513184
swipe_right_20260519_221848,swipe_right,43,4178705,0.016846,0.073364,0.977661,-4.699707,-0.671387,-36.071777
swipe_right_20260519_221848,swipe_right,44,4178725,0.013916,0.049683,1.009033,-6.286621,-4.699707,-38.696289
